CustomerID,Gender,Age,AnnualIncome,SpendingScore
1,Male,49,86235,68
2,Female,56,74240,58
3,Male,49,85726,75
4,Male,21,30492,29
5,Male,47,26102,36
6,Female,54,70336,89
7,Male,40,105314,21
8,Male,56,46641,36
9,Male,62,54584,10
10,Female,32,52745,73
11,Male,60,43093,24
12,Male,46,86105,64
13,Male,53,71885,99
14,Male,30,56631,49
15,Female,49,92991,99
16,Male,24,24014,36
17,Female,39,31093,82
18,Female,45,38070,96
19,Female,19,55777,24
20,Male,59,76958,23
21,Female,62,102074,62
22,Male,23,30729,96
23,Female,45,119713,37
24,Female,45,65017,12
25,Female,61,86320,55
26,Female,61,47751,13
27,Female,37,98069,23
28,Female,47,74748,89
29,Female,28,25801,99
30,Female,45,39190,30
31,Male,42,69689,17
32,Male,56,70993,62
33,Female,50,49592,84
34,Female,18,30647,89
35,Female,44,28716,86
36,Male,30,108891,13
37,Female,58,107545,59
38,Male,20,109912,19
39,Male,56,90316,49
40,Male,23,22368,12
41,Male,25,97575,61
42,Male,44,26655,19
43,Female,26,90031,76
44,Female,54,96429,9
45,Female,50,111083,71
46,Female,59,107922,28
47,Female,61,75766,78
48,Male,41,33403,95
49,Female,32,52097,52
50,Female,49,98657,83
51,Male,49,30966,16
52,Female,41,119157,69
53,Male,58,113848,99
54,Female,29,72921,12
55,Male,56,69726,25
56,Female,19,70300,52
57,Female,20,42677,85
58,Male,54,75609,53
59,Male,34,116825,23
60,Male,19,76661,16
61,Male,19,51024,57
62,Male,45,90313,39
63,Male,40,73006,53
64,Male,54,115285,42
65,Male,49,35338,58
66,Female,50,88027,39
67,Female,18,112772,14
68,Male,36,100135,95
69,Female,19,39508,5
70,Female,61,23051,35
71,Female,43,68747,87
72,Female,49,107142,93
73,Male,23,107235,75
74,Female,49,74021,18
75,Male,21,86412,76
76,Female,28,78335,9
77,Female,34,76179,74
78,Female,55,52093,58
79,Male,41,89678,17
80,Female,22,100738,7
81,Male,51,59734,46
82,Female,23,92615,13
83,Male,39,93523,40
84,Female,28,114476,42
85,Male,33,37019,9
86,Male,50,103613,50
87,Female,26,111794,27
88,Male,23,106672,66
89,Female,33,93847,5
90,Female,46,102750,29
91,Female,20,99634,37
92,Female,37,48251,38
93,Female,53,45945,83
94,Female,36,110852,8
95,Female,43,52217,65
96,Female,20,28308,86
97,Female,36,25949,17
98,Female,37,71990,71
99,Female,49,21150,89
100,Male,24,109480,45
101,Male,58,94740,4
102,Female,50,86617,36
103,Female,57,114841,70
104,Female,56,36896,31
105,Female,35,66175,19
106,Female,57,27805,61
107,Female,18,25237,54
108,Female,28,40056,39
109,Female,45,65543,91
110,Male,42,76556,74
111,Female,40,23343,90
112,Male,48,33500,19
113,Female,47,73222,39
114,Female,59,49375,67
115,Male,52,29662,45
116,Female,24,36964,13
117,Male,33,79638,92
118,Female,43,93666,58
119,Female,19,105067,20
120,Male,18,87215,92
121,Female,29,89042,72
122,Male,22,33284,61
123,Female,54,92789,39
124,Male,49,104664,1
125,Male,26,113468,3
126,Female,58,81389,77
127,Female,52,29435,92
128,Male,36,74340,62
129,Female,33,64078,63
130,Female,20,98832,25
131,Female,37,71293,56
132,Male,41,115981,33
133,Male,50,98781,38
134,Male,41,80403,6
135,Male,28,49124,58
136,Male,25,115435,44
137,Male,53,63919,45
138,Male,55,55247,32
139,Male,57,114758,45
140,Male,37,111747,61
141,Female,52,82752,47
142,Male,42,76573,21
143,Female,52,79101,80
144,Female,42,46646,85
145,Female,46,43049,75
146,Male,35,99605,36
147,Male,63,118116,99
148,Male,35,117379,19
149,Male,19,88385,20
150,Female,52,60158,57
151,Male,33,85417,18
152,Male,58,43289,47
153,Male,53,29823,49
154,Male,50,80160,14
155,Male,21,61975,15
156,Female,50,29540,31
157,Male,31,36364,1
158,Female,38,24611,54
159,Male,37,47663,3
160,Female,25,71991,16
161,Male,24,77679,87
162,Male,20,50977,57
163,Female,34,114704,75
164,Female,50,69115,12
165,Female,29,111007,74
166,Male,39,108223,96
167,Female,39,80890,16
168,Male,63,86387,72
169,Male,47,38071,76
170,Female,55,79275,24
171,Female,55,92369,28
172,Male,62,31938,8
173,Male,25,55195,92
174,Female,44,111680,36
175,Female,44,24000,90
176,Female,51,90588,8
177,Male,38,113610,58
178,Male,47,117856,60
179,Male,50,58304,50
180,Male,45,89449,28
181,Male,64,102986,92
182,Male,50,109643,41
183,Female,22,40764,64
184,Male,36,106027,27
185,Male,21,58494,63
186,Male,52,23373,17
187,Female,34,32161,73
188,Male,61,117532,33
189,Male,45,112658,84
190,Female,47,47350,77
191,Male,46,113008,92
192,Male,63,114297,29
193,Male,23,45351,13
194,Male,52,108668,46
195,Male,58,35305,35
196,Female,54,95353,6
197,Female,41,96797,82
198,Female,46,85953,69
199,Male,63,77458,47
200,Male,48,40358,25
