ID,Age,Salary,Experience_Years,Department,Rating,City,Bonus
1,58,119135,17,Marketing,2.8,Hyderabad,16829
2,48,65222,12,Finance,1.3,Hyderabad,13053
3,34,107373,7,Finance,1.1,Bangalore,8330
4,27,109575,2,Finance,4.9,Delhi,24087
5,40,126354,3,IT,4.3,Chennai,13662
6,58,114651,17,Marketing,3.8,Chennai,29504
7,38,93335,5,HR,2.6,Bangalore,12114
8,42,40965,17,Sales,1.7,Hyderabad,18323
9,30,54538,17,HR,1.6,Mumbai,6353
10,30,138066,17,Marketing,2.0,Hyderabad,15975
11,43,100592,2,Sales,3.2,Bangalore,16023
12,55,128018,2,Marketing,3.9,Chennai,26447
13,59,143252,5,Finance,3.6,Hyderabad,29933
14,43,38110,1,Sales,2.1,Chennai,28959
15,22,109309,1,Finance,4.8,Mumbai,5667
16,41,57266,19,HR,4.0,Chennai,25852
17,21,82992,2,HR,3.2,Chennai,14337
18,43,112948,12,Sales,3.4,Delhi,18659
19,49,128806,6,Sales,2.7,Delhi,28203
20,57,36910,4,Marketing,2.0,Delhi,8719
21,21,140989,11,Marketing,2.4,Chennai,24129
22,40,120982,17,Finance,4.0,Bangalore,12483
23,52,149176,6,Sales,1.1,Chennai,5539
24,31,30206,5,HR,1.5,Bangalore,9964
25,41,117054,2,Marketing,1.2,Bangalore,9835
26,44,117897,6,Marketing,1.2,Delhi,25159
27,46,53419,11,HR,4.4,Hyderabad,11042
28,47,80636,16,Marketing,3.8,Mumbai,19837
29,35,144238,16,Finance,2.9,Delhi,28486
30,34,80015,1,Sales,1.4,Delhi,12312
31,22,147478,9,HR,3.0,Hyderabad,10320
32,56,137059,6,Sales,2.9,Mumbai,18216
33,26,84268,16,Marketing,1.7,Chennai,27516
34,40,140687,3,Marketing,2.7,Chennai,29275
35,28,117939,4,HR,2.6,Delhi,7779
36,58,48141,19,Finance,3.5,Mumbai,22308
37,37,110356,3,IT,3.5,Delhi,6581
38,23,135878,19,HR,1.2,Bangalore,29098
39,44,101910,7,IT,2.5,Delhi,24708
40,33,86044,9,IT,3.5,Delhi,17677
41,28,97214,1,Finance,3.0,Chennai,10713
42,45,147930,8,IT,4.4,Chennai,28410
43,21,149324,7,IT,3.6,Chennai,21639
44,39,63827,18,Finance,1.7,Bangalore,9804
45,47,85820,8,IT,1.3,Chennai,23222
46,26,92623,1,IT,3.6,Mumbai,15136
47,27,111734,11,IT,1.1,Hyderabad,5009
48,54,105450,18,HR,3.3,Mumbai,24255
49,33,123426,10,HR,4.8,Mumbai,28793
50,36,147845,3,HR,3.3,Chennai,28802
51,55,52299,7,Finance,2.6,Hyderabad,10124
52,59,73585,16,Marketing,3.6,Hyderabad,6015
53,23,139225,16,IT,2.8,Hyderabad,7193
54,21,94044,17,IT,3.2,Bangalore,13415
55,25,72557,2,Finance,4.8,Chennai,18550
56,23,79080,1,IT,2.5,Hyderabad,19512
57,48,139556,16,HR,4.8,Bangalore,28833
58,37,32693,12,Marketing,4.6,Delhi,9158
59,45,125003,5,Sales,1.8,Delhi,25309
60,53,125259,5,IT,1.3,Bangalore,11970
61,29,142235,9,HR,1.4,Bangalore,11938
62,55,99163,9,Sales,1.1,Chennai,26168
63,33,55939,3,Marketing,1.4,Chennai,18772
64,50,78925,19,Sales,3.7,Delhi,25384
65,34,72941,16,HR,1.3,Hyderabad,23017
66,27,51834,16,Sales,2.3,Delhi,15344
67,33,48047,3,Finance,4.4,Hyderabad,12266
68,42,56105,1,Sales,1.1,Hyderabad,13702
69,59,105766,11,IT,4.3,Chennai,5384
70,40,45707,17,IT,2.1,Mumbai,5404
71,35,51976,8,Finance,1.5,Mumbai,13175
72,37,74262,4,HR,3.8,Bangalore,20158
73,43,53776,6,IT,3.5,Chennai,17763
74,45,60080,8,Marketing,4.5,Hyderabad,23384
75,44,96842,3,IT,3.9,Mumbai,14860
76,48,91373,16,IT,4.2,Hyderabad,10989
77,34,36776,3,HR,2.1,Mumbai,20106
78,20,122787,18,Sales,1.7,Mumbai,22844
79,44,85016,14,IT,4.0,Mumbai,28574
80,26,39474,18,Finance,4.2,Chennai,28524
81,28,135830,2,Sales,5.0,Delhi,8636
82,43,88053,3,Marketing,2.7,Hyderabad,15916
83,20,51959,16,HR,2.5,Chennai,9809
84,27,35530,9,Marketing,4.1,Chennai,25562
85,43,124856,4,Sales,2.4,Chennai,18456
86,30,149101,1,Sales,4.7,Chennai,20444
87,36,33748,4,Sales,4.4,Chennai,28629
88,27,127504,1,Marketing,2.7,Bangalore,27984
89,54,128098,14,Sales,4.0,Hyderabad,10997
90,54,43545,16,Marketing,4.0,Chennai,7048
91,52,96199,8,Sales,1.4,Hyderabad,17338
92,24,64766,7,Finance,4.6,Bangalore,26164
93,58,103530,3,Sales,3.0,Bangalore,22100
94,47,123557,17,Marketing,4.3,Hyderabad,29323
95,26,91087,1,IT,2.3,Mumbai,26949
96,28,125839,16,Sales,4.6,Delhi,9544
97,27,146183,12,IT,2.6,Mumbai,9976
98,31,98840,19,Finance,1.0,Mumbai,17775
99,53,148451,14,HR,4.6,Mumbai,15015
100,52,84384,6,Finance,1.4,Chennai,8419
